reportId,peaceWatcherId,time,latitude,longitude,heardWords,citizenId,score
644140,879108,2022-03-21 23:36:14,1.008779686104949,0.1351703755250963,motherfucker|bastard|hello|cat|hell|computer,266974,99
644140,879108,2022-03-21 23:36:14,1.008779686104949,0.1351703755250963,motherfucker|bastard|hello|cat|hell|computer,361254,97
644140,879108,2022-03-21 23:36:14,1.008779686104949,0.1351703755250963,motherfucker|bastard|hello|cat|hell|computer,217070,88
814775,578342,2022-03-01 05:31:34,0.13295343104480553,1.13655115564592,vegetables|bastard|chair|bugger,81936,89
814775,578342,2022-03-01 05:31:34,0.13295343104480553,1.13655115564592,vegetables|bastard|chair|bugger,551857,69
814775,578342,2022-03-01 05:31:34,0.13295343104480553,1.13655115564592,vegetables|bastard|chair|bugger,269728,62
814775,578342,2022-03-01 05:31:34,0.13295343104480553,1.13655115564592,vegetables|bastard|chair|bugger,942111,91
814775,578342,2022-03-01 05:31:34,0.13295343104480553,1.13655115564592,vegetables|bastard|chair|bugger,581158,51
814775,578342,2022-03-01 05:31:34,0.13295343104480553,1.13655115564592,vegetables|bastard|chair|bugger,465793,69
975721,192696,2022-03-12 02:52:53,0.9563783400793282,0.04500760343957433,ass|cat|vegetables|bastard|slut|bugger|shit|bastard,840012,69
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,444356,64
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,147877,82
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,707262,56
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,392187,95
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,660887,60
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,221468,67
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,389397,76
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,181219,98
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,509311,87
711672,589642,2022-04-06 09:24:35,0.05449454123483237,1.1220657351757581,bugger|computer|school|motherfucker,641743,75
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,886598,44
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,987758,6
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,430681,43
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,238496,48
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,593676,51
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,70711,29
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,380343,46
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,122259,43
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,685512,42
881961,739937,2022-04-02 06:12:39,0.6309222316005285,0.19647430799011323,music|road,737588,40
560660,889928,2022-02-16 14:37:52,0.07991984396449592,0.0837893155760221,music|bed,799805,47
560660,889928,2022-02-16 14:37:52,0.07991984396449592,0.0837893155760221,music|bed,94609,25
560660,889928,2022-02-16 14:37:52,0.07991984396449592,0.0837893155760221,music|bed,834525,80
560660,889928,2022-02-16 14:37:52,0.07991984396449592,0.0837893155760221,music|bed,65811,64
560660,889928,2022-02-16 14:37:52,0.07991984396449592,0.0837893155760221,music|bed,784378,47
650880,63426,2022-01-04 09:39:37,0.07054946055793633,0.6214067727547959,computer|street|slut|computer|dummy|super|cat|crap|crap,367718,90
650880,63426,2022-01-04 09:39:37,0.07054946055793633,0.6214067727547959,computer|street|slut|computer|dummy|super|cat|crap|crap,242720,50
650880,63426,2022-01-04 09:39:37,0.07054946055793633,0.6214067727547959,computer|street|slut|computer|dummy|super|cat|crap|crap,789683,96
650880,63426,2022-01-04 09:39:37,0.07054946055793633,0.6214067727547959,computer|street|slut|computer|dummy|super|cat|crap|crap,299473,91
595678,342405,2022-01-22 06:52:30,0.16328904331376157,0.8360067330346239,kill|bastard,699314,97
595678,342405,2022-01-22 06:52:30,0.16328904331376157,0.8360067330346239,kill|bastard,46106,51
595678,342405,2022-01-22 06:52:30,0.16328904331376157,0.8360067330346239,kill|bastard,47648,56
595678,342405,2022-01-22 06:52:30,0.16328904331376157,0.8360067330346239,kill|bastard,979184,51
595678,342405,2022-01-22 06:52:30,0.16328904331376157,0.8360067330346239,kill|bastard,53225,99
595678,342405,2022-01-22 06:52:30,0.16328904331376157,0.8360067330346239,kill|bastard,780011,71
595678,342405,2022-01-22 06:52:30,0.16328904331376157,0.8360067330346239,kill|bastard,49741,74
920074,650007,2022-04-10 13:58:40,0.7557320451804612,1.151754279213873,slut|street|crap|fuck|motherfucker|piss|vegetables|fuck|chair,197786,95
920074,650007,2022-04-10 13:58:40,0.7557320451804612,1.151754279213873,slut|street|crap|fuck|motherfucker|piss|vegetables|fuck|chair,63882,62
998122,833820,2022-06-03 23:46:47,1.1720511031273684,0.2729401976784889,nice,271816,82
998122,833820,2022-06-03 23:46:47,1.1720511031273684,0.2729401976784889,nice,393524,54
998122,833820,2022-06-03 23:46:47,1.1720511031273684,0.2729401976784889,nice,977067,70
998122,833820,2022-06-03 23:46:47,1.1720511031273684,0.2729401976784889,nice,162317,50
998122,833820,2022-06-03 23:46:47,1.1720511031273684,0.2729401976784889,nice,13105,94
359895,554378,2022-03-27 19:44:13,0.6347062083849234,0.492872512499518,nice|table|vegetables|mouse,993331,66
721716,186545,2022-06-07 02:03:12,1.0308740440413429,0.9225792522615311,hello|crap|idiot|hell|motherfucker|school,480407,50
721716,186545,2022-06-07 02:03:12,1.0308740440413429,0.9225792522615311,hello|crap|idiot|hell|motherfucker|school,599027,57
721716,186545,2022-06-07 02:03:12,1.0308740440413429,0.9225792522615311,hello|crap|idiot|hell|motherfucker|school,196097,95
348801,819860,2022-01-27 04:08:41,0.9074124789905724,0.9257453727055022,street|piss|vegetables|nice|shit|house|cat|school,764488,67
348801,819860,2022-01-27 04:08:41,0.9074124789905724,0.9257453727055022,street|piss|vegetables|nice|shit|house|cat|school,528164,79
348801,819860,2022-01-27 04:08:41,0.9074124789905724,0.9257453727055022,street|piss|vegetables|nice|shit|house|cat|school,185973,54
348801,819860,2022-01-27 04:08:41,0.9074124789905724,0.9257453727055022,street|piss|vegetables|nice|shit|house|cat|school,492626,70
348801,819860,2022-01-27 04:08:41,0.9074124789905724,0.9257453727055022,street|piss|vegetables|nice|shit|house|cat|school,919644,61
348801,819860,2022-01-27 04:08:41,0.9074124789905724,0.9257453727055022,street|piss|vegetables|nice|shit|house|cat|school,454571,80
348801,819860,2022-01-27 04:08:41,0.9074124789905724,0.9257453727055022,street|piss|vegetables|nice|shit|house|cat|school,498975,63
797667,159495,2022-02-19 04:29:42,1.380389429084341,1.7321081146892405,world,447659,66
797667,159495,2022-02-19 04:29:42,1.380389429084341,1.7321081146892405,world,810269,0
797667,159495,2022-02-19 04:29:42,1.380389429084341,1.7321081146892405,world,388523,43
797667,159495,2022-02-19 04:29:42,1.380389429084341,1.7321081146892405,world,347034,12
160094,682121,2022-01-01 21:49:07,0.6592998714113005,1.2198251951935712,awesome,705066,61
160094,682121,2022-01-01 21:49:07,0.6592998714113005,1.2198251951935712,awesome,55507,56
160094,682121,2022-01-01 21:49:07,0.6592998714113005,1.2198251951935712,awesome,854875,24
160094,682121,2022-01-01 21:49:07,0.6592998714113005,1.2198251951935712,awesome,360216,20
160094,682121,2022-01-01 21:49:07,0.6592998714113005,1.2198251951935712,awesome,561842,50
160094,682121,2022-01-01 21:49:07,0.6592998714113005,1.2198251951935712,awesome,599780,74
160094,682121,2022-01-01 21:49:07,0.6592998714113005,1.2198251951935712,awesome,89433,36
419730,825526,2022-03-11 21:59:45,0.5420477940083388,0.6476000282126094,nigga|arse|bed|bed|vegetables|vegetables|vegetables,92416,77
419730,825526,2022-03-11 21:59:45,0.5420477940083388,0.6476000282126094,nigga|arse|bed|bed|vegetables|vegetables|vegetables,308305,53
419730,825526,2022-03-11 21:59:45,0.5420477940083388,0.6476000282126094,nigga|arse|bed|bed|vegetables|vegetables|vegetables,38652,94
419730,825526,2022-03-11 21:59:45,0.5420477940083388,0.6476000282126094,nigga|arse|bed|bed|vegetables|vegetables|vegetables,90302,71
419730,825526,2022-03-11 21:59:45,0.5420477940083388,0.6476000282126094,nigga|arse|bed|bed|vegetables|vegetables|vegetables,317935,74
419730,825526,2022-03-11 21:59:45,0.5420477940083388,0.6476000282126094,nigga|arse|bed|bed|vegetables|vegetables|vegetables,761034,52
419730,825526,2022-03-11 21:59:45,0.5420477940083388,0.6476000282126094,nigga|arse|bed|bed|vegetables|vegetables|vegetables,270251,63
419730,825526,2022-03-11 21:59:45,0.5420477940083388,0.6476000282126094,nigga|arse|bed|bed|vegetables|vegetables|vegetables,394747,51
776029,222167,2022-03-24 20:04:58,0.8766571173101418,0.9425761235453358,damn|arse|ass|keyboard,42230,67
776029,222167,2022-03-24 20:04:58,0.8766571173101418,0.9425761235453358,damn|arse|ass|keyboard,28055,85
776029,222167,2022-03-24 20:04:58,0.8766571173101418,0.9425761235453358,damn|arse|ass|keyboard,966540,59
776029,222167,2022-03-24 20:04:58,0.8766571173101418,0.9425761235453358,damn|arse|ass|keyboard,305756,65
776029,222167,2022-03-24 20:04:58,0.8766571173101418,0.9425761235453358,damn|arse|ass|keyboard,548364,52
776029,222167,2022-03-24 20:04:58,0.8766571173101418,0.9425761235453358,damn|arse|ass|keyboard,323678,64
522089,682784,2022-02-06 09:56:31,0.9591201869802168,0.5951431085828959,nice|bitch|bugger|super|road|damn,242370,60
522089,682784,2022-02-06 09:56:31,0.9591201869802168,0.5951431085828959,nice|bitch|bugger|super|road|damn,384768,77
522089,682784,2022-02-06 09:56:31,0.9591201869802168,0.5951431085828959,nice|bitch|bugger|super|road|damn,333816,55
522089,682784,2022-02-06 09:56:31,0.9591201869802168,0.5951431085828959,nice|bitch|bugger|super|road|damn,102792,96
522089,682784,2022-02-06 09:56:31,0.9591201869802168,0.5951431085828959,nice|bitch|bugger|super|road|damn,1978,81
522089,682784,2022-02-06 09:56:31,0.9591201869802168,0.5951431085828959,nice|bitch|bugger|super|road|damn,847310,69
522089,682784,2022-02-06 09:56:31,0.9591201869802168,0.5951431085828959,nice|bitch|bugger|super|road|damn,708515,81
899172,636110,2022-06-04 14:01:15,1.1902619606248317,0.8504582264405908,motherfucker|motherfucker|nigga|ass|crap|cat|hello|piss|piss|idiot,921235,53
899172,636110,2022-06-04 14:01:15,1.1902619606248317,0.8504582264405908,motherfucker|motherfucker|nigga|ass|crap|cat|hello|piss|piss|idiot,480662,83
899172,636110,2022-06-04 14:01:15,1.1902619606248317,0.8504582264405908,motherfucker|motherfucker|nigga|ass|crap|cat|hello|piss|piss|idiot,584678,78
185012,260718,2022-03-22 08:54:34,1.7577474874512606,0.3132900262120957,keyboard|great|nigga|hell|bastard|school|desk,107987,52
185012,260718,2022-03-22 08:54:34,1.7577474874512606,0.3132900262120957,keyboard|great|nigga|hell|bastard|school|desk,459435,33
185012,260718,2022-03-22 08:54:34,1.7577474874512606,0.3132900262120957,keyboard|great|nigga|hell|bastard|school|desk,722865,64
185012,260718,2022-03-22 08:54:34,1.7577474874512606,0.3132900262120957,keyboard|great|nigga|hell|bastard|school|desk,762765,21
185012,260718,2022-03-22 08:54:34,1.7577474874512606,0.3132900262120957,keyboard|great|nigga|hell|bastard|school|desk,535221,1
712232,987717,2022-05-23 03:54:37,0.6962849710223188,0.18769130967676043,idiot|keyboard|piss|desk|slut|school,94113,81
712232,987717,2022-05-23 03:54:37,0.6962849710223188,0.18769130967676043,idiot|keyboard|piss|desk|slut|school,797054,94
712232,987717,2022-05-23 03:54:37,0.6962849710223188,0.18769130967676043,idiot|keyboard|piss|desk|slut|school,726114,81
712232,987717,2022-05-23 03:54:37,0.6962849710223188,0.18769130967676043,idiot|keyboard|piss|desk|slut|school,943027,84
712232,987717,2022-05-23 03:54:37,0.6962849710223188,0.18769130967676043,idiot|keyboard|piss|desk|slut|school,612598,72
712232,987717,2022-05-23 03:54:37,0.6962849710223188,0.18769130967676043,idiot|keyboard|piss|desk|slut|school,48540,61
712232,987717,2022-05-23 03:54:37,0.6962849710223188,0.18769130967676043,idiot|keyboard|piss|desk|slut|school,210920,81
712232,987717,2022-05-23 03:54:37,0.6962849710223188,0.18769130967676043,idiot|keyboard|piss|desk|slut|school,751425,100
712232,987717,2022-05-23 03:54:37,0.6962849710223188,0.18769130967676043,idiot|keyboard|piss|desk|slut|school,484838,68
194689,273553,2022-05-27 13:48:27,0.592547748517732,0.9782067460382675,bed|vegetables|bugger|nice|school|vegetables|bed|fuck|vegetables|arse,316766,52
194689,273553,2022-05-27 13:48:27,0.592547748517732,0.9782067460382675,bed|vegetables|bugger|nice|school|vegetables|bed|fuck|vegetables|arse,658607,65
194689,273553,2022-05-27 13:48:27,0.592547748517732,0.9782067460382675,bed|vegetables|bugger|nice|school|vegetables|bed|fuck|vegetables|arse,917235,83
194689,273553,2022-05-27 13:48:27,0.592547748517732,0.9782067460382675,bed|vegetables|bugger|nice|school|vegetables|bed|fuck|vegetables|arse,989090,63
194689,273553,2022-05-27 13:48:27,0.592547748517732,0.9782067460382675,bed|vegetables|bugger|nice|school|vegetables|bed|fuck|vegetables|arse,827027,68
923096,571065,2022-02-05 11:00:38,0.3749896605658585,0.984601496935242,food|table|damn,779449,59
923096,571065,2022-02-05 11:00:38,0.3749896605658585,0.984601496935242,food|table|damn,812578,92
923096,571065,2022-02-05 11:00:38,0.3749896605658585,0.984601496935242,food|table|damn,30301,99
923096,571065,2022-02-05 11:00:38,0.3749896605658585,0.984601496935242,food|table|damn,397438,76
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,445693,62
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,462154,11
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,756680,16
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,341466,73
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,492007,70
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,370085,36
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,518667,52
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,6472,24
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,935403,49
351582,188218,2022-04-07 13:32:18,1.571009203939609,0.6729104463079301,chair|tree|food,868599,6
291621,559456,2022-05-09 09:56:06,0.1410656485514714,1.0790948258714892,keyboard|fuck|vegetables,150145,55
291621,559456,2022-05-09 09:56:06,0.1410656485514714,1.0790948258714892,keyboard|fuck|vegetables,341763,62
291621,559456,2022-05-09 09:56:06,0.1410656485514714,1.0790948258714892,keyboard|fuck|vegetables,666732,62
291621,559456,2022-05-09 09:56:06,0.1410656485514714,1.0790948258714892,keyboard|fuck|vegetables,676922,69
291621,559456,2022-05-09 09:56:06,0.1410656485514714,1.0790948258714892,keyboard|fuck|vegetables,584012,96
291621,559456,2022-05-09 09:56:06,0.1410656485514714,1.0790948258714892,keyboard|fuck|vegetables,678076,86
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,643035,70
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,293864,75
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,771949,92
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,869073,92
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,34936,81
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,673073,63
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,282809,86
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,794715,64
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,527768,73
219786,296363,2022-06-10 19:56:52,0.1306105041895447,0.5951343186012741,food|piss|piss|fuck|arse|damn,879253,97
291176,750642,2022-04-18 06:54:44,0.07729092327411537,0.3891488238858134,table|hello,753876,59
291176,750642,2022-04-18 06:54:44,0.07729092327411537,0.3891488238858134,table|hello,811207,64
291176,750642,2022-04-18 06:54:44,0.07729092327411537,0.3891488238858134,table|hello,994435,73
291176,750642,2022-04-18 06:54:44,0.07729092327411537,0.3891488238858134,table|hello,784656,91
291176,750642,2022-04-18 06:54:44,0.07729092327411537,0.3891488238858134,table|hello,917373,63
953125,962497,2022-06-05 03:30:58,0.6518498774165306,0.09595063541315292,road|fuck|hello|vegetables|cat|vegetables|street|fuck|arse,122602,78
953125,962497,2022-06-05 03:30:58,0.6518498774165306,0.09595063541315292,road|fuck|hello|vegetables|cat|vegetables|street|fuck|arse,177948,100
953125,962497,2022-06-05 03:30:58,0.6518498774165306,0.09595063541315292,road|fuck|hello|vegetables|cat|vegetables|street|fuck|arse,74731,55
953125,962497,2022-06-05 03:30:58,0.6518498774165306,0.09595063541315292,road|fuck|hello|vegetables|cat|vegetables|street|fuck|arse,692891,96
953125,962497,2022-06-05 03:30:58,0.6518498774165306,0.09595063541315292,road|fuck|hello|vegetables|cat|vegetables|street|fuck|arse,924819,99
953125,962497,2022-06-05 03:30:58,0.6518498774165306,0.09595063541315292,road|fuck|hello|vegetables|cat|vegetables|street|fuck|arse,377333,81
953125,962497,2022-06-05 03:30:58,0.6518498774165306,0.09595063541315292,road|fuck|hello|vegetables|cat|vegetables|street|fuck|arse,854889,84
953125,962497,2022-06-05 03:30:58,0.6518498774165306,0.09595063541315292,road|fuck|hello|vegetables|cat|vegetables|street|fuck|arse,48785,71
953125,962497,2022-06-05 03:30:58,0.6518498774165306,0.09595063541315292,road|fuck|hello|vegetables|cat|vegetables|street|fuck|arse,372617,82
833142,725791,2022-02-01 16:57:35,1.9797515847764031,0.2552102776160965,excellent|keyboard|good|music|super|keyboard|car,496551,46
833142,725791,2022-02-01 16:57:35,1.9797515847764031,0.2552102776160965,excellent|keyboard|good|music|super|keyboard|car,878044,10
833142,725791,2022-02-01 16:57:35,1.9797515847764031,0.2552102776160965,excellent|keyboard|good|music|super|keyboard|car,316302,27
833142,725791,2022-02-01 16:57:35,1.9797515847764031,0.2552102776160965,excellent|keyboard|good|music|super|keyboard|car,269355,26
833142,725791,2022-02-01 16:57:35,1.9797515847764031,0.2552102776160965,excellent|keyboard|good|music|super|keyboard|car,329158,23
176439,819420,2022-03-16 07:27:35,0.3948139288310113,0.3772637747384229,tree|piss|street|computer|table|chair,822225,51
176439,819420,2022-03-16 07:27:35,0.3948139288310113,0.3772637747384229,tree|piss|street|computer|table|chair,391549,76
176439,819420,2022-03-16 07:27:35,0.3948139288310113,0.3772637747384229,tree|piss|street|computer|table|chair,351686,73
